Time,Relative_time,fundamental_freq,fundamental_dis,3rd_freq,3rd_dis,5th_freq,5th_dis,7th_freq,7th_dis,9th_freq,9th_dis
8:50:25,1374.703,10.377707852050662,-8.807674364895738e-06,13.193874133750796,-1.9592199191685415e-05,24.876934181898832,-1.5898514434179584e-05,44.58545035123825,-7.472213625866683e-06,56.13148383051157,3.2896073903004516e-06
8:50:26,1375.951,10.277707852423191,-8.825674364895805e-06,12.523874133825302,-2.00991991916857e-05,25.75693418085575,-1.4311514434179641e-05,44.29545034468174,-8.172213625866863e-06,56.63148383051157,2.23660739030046e-06
8:50:28,1377.396,10.477707852609456,-8.858674364895782e-06,12.293874133378267,-2.0499199191685927e-05,26.416934181004763,-1.3305514434180064e-05,42.16545034945011,-1.2652213625866278e-05,56.84148383140564,-7.303926096999605e-07
8:50:29,1378.499,10.527707852423191,-8.8316743648959e-06,11.953874133527279,-2.1172199191685573e-05,27.05693418160081,-1.1978514434179445e-05,42.12545035034418,-1.3306213625866384e-05,57.00148383527994,2.156607390300068e-06
8:50:30,1379.904,10.657707852311432,-8.861674364895721e-06,10.643874133005738,-2.3086199191685135e-05,26.876934181898832,-1.1831514434179624e-05,42.83545035123825,-1.1706213625866345e-05,57.18148383498192,5.989607390300029e-06
8:50:31,1381.178,10.717707852832973,-9.00567436489582e-06,11.103874133899808,-2.2392199191685266e-05,25.666934181004763,-1.3731514434179616e-05,42.47545034438372,-1.0719213625866308e-05,56.75148383527994,9.607390299981589e-09
8:50:33,1382.419,10.697707852348685,-9.098674364895875e-06,11.103874133899808,-2.179219919168536e-05,25.866934180259705,-1.3785514434179816e-05,42.30545035004616,-8.826213625866101e-06,56.99148382991552,3.056607390299927e-06
8:50:34,1383.679,10.777707852423191,-9.029674364895764e-06,10.633874133229256,-2.239919919168592e-05,26.476934179663658,-1.3931514434179296e-05,41.985450349748135,-1.0586213625866057e-05,57.361483834683895,9.296073903005894e-07
8:50:35,1385.17,10.707707852125168,-9.085674364895779e-06,10.643874133005738,-2.2079199191685217e-05,26.58693417906761,-1.3711514434179735e-05,41.83545035123825,-1.0519213625866629e-05,58.49148382991552,6.549607390300173e-06
8:50:35,1385.171,10.707707852125168,-9.085674364895779e-06,10.643874133005738,-2.2079199191685217e-05,26.58693417906761,-1.3711514434179735e-05,41.83545035123825,-1.0519213625866629e-05,58.49148382991552,6.549607390300173e-06
8:50:36,1386.182,10.777707852423191,-9.008674364895759e-06,9.953874133527279,-2.33921991916854e-05,27.116934180259705,-1.1745514434179788e-05,41.79545034468174,-1.1266213625866356e-05,57.31148383021355,1.7696073902999376e-06
8:50:38,1387.435,10.637707852758467,-8.937674364895834e-06,10.493874134495854,-2.2319199191685526e-05,26.236934181302786,-1.3511514434180055e-05,40.51545035094023,-1.0672213625866761e-05,56.87148383259773,-1.943392609699869e-06
8:50:39,1388.755,10.817707852460444,-8.921674364895799e-06,10.65387413278222,-2.2206199191685157e-05,26.17693418264389,-1.4851514434179904e-05,40.76545035094023,-9.019213625866863e-06,57.10148382931948,-2.397392609699428e-06
8:50:40,1390.012,10.727707852609456,-8.939674364895865e-06,10.223874133080244,-2.3379199191685303e-05,26.606934182345867,-1.579851443417931e-05,40.11545034497976,-8.026213625866516e-06,56.49148382991552,-3.577392609699359e-06
8:50:42,1391.432,10.937707852572203,-8.940674364895772e-06,11.61387413367629,-2.1252199191685098e-05,27.416934181004763,-1.1925514434179586e-05,38.405450351536274,-1.0679213625866546e-05,56.09148383140564,-7.850392609700177e-06
8:50:43,1392.506,11.11770785227418,-8.858674364895782e-06,10.523874133825302,-2.3179199191685623e-05,27.46693418174982,-1.0231514434179585e-05,37.22545034438372,-1.3692213625866173e-05,56.18148383498192,-4.9633926097001485e-06
8:50:44,1393.939,11.08770785201341,-8.81467436489574e-06,10.693874133750796,-2.3066199191685254e-05,27.316934179514647,-1.0338514434179644e-05,36.565450347959995,-1.4886213625866541e-05,55.941483832895756,-7.457392609699735e-06
8:50:45,1395.182,11.107707852497697,-8.826674364895929e-06,10.76387413404882,-2.275219919168573e-05,26.916934181004763,-1.2998514434179459e-05,35.72545034438372,-1.5006213625866696e-05,56.00148383527994,-7.657392609699415e-06
8:50:47,1396.438,11.17770785279572,-8.838674364895901e-06,11.003874134272337,-2.208619919168587e-05,26.316934179514647,-1.3438514434179448e-05,37.46545034646988,-1.2632213625866397e-05,55.731483832001686,-6.823392609699511e-06
8:50:48,1397.695,11.097707852721214,-8.656674364895854e-06,10.943874133750796,-2.2346199191685193e-05,26.05693418160081,-1.4651514434179357e-05,38.235450349748135,-1.343221362586685e-05,55.49148382991552,-9.630392609700014e-06
8:50:49,1398.94,11.067707852460444,-8.691674364895863e-06,11.333874134346843,-2.1766199191685168e-05,27.26693418249488,-1.287151443417952e-05,39.63545034825802,-1.2379213625866858e-05,55.84148383140564,-9.190392609700025e-06
8:50:51,1400.196,11.217707852832973,-8.730674364895935e-06,11.223874133080244,-2.2499199191685325e-05,28.116934180259705,-1.1151514434179326e-05,38.33545035123825,-1.5479213625866663e-05,55.55148383229971,-1.379739260969938e-05
8:50:53,1402.748,11.097707852721214,-8.716674364895932e-06,10.143874133005738,-2.3866199191685707e-05,28.406934179365635,-1.1811514434179743e-05,37.26545035094023,-1.771921362586637e-05,55.80148383229971,-1.1477392609700147e-05
8:50:54,1404.006,11.027707852423191,-8.822674364895866e-06,7.093874134123325,-2.9379199191685232e-05,28.526934180408716,-1.2045514434179741e-05,37.22545034438372,-1.8652213625866207e-05,54.6714838296175,-1.8403392609700128e-05
8:50:56,1405.262,11.08770785201341,-8.88167436489582e-06,7.443874133750796,-2.8839199191685837e-05,28.67693418264389,-1.2051514434180052e-05,35.26545035094023,-2.2159213625866023e-05,54.63148383051157,-1.7377392609699803e-05
8:50:57,1406.526,11.037707852199674,-9.034674364895735e-06,7.0638741329312325,-2.94921991916856e-05,29.786934182047844,-9.718514434179856e-06,35.07545034587383,-2.2112213625866475e-05,54.13148383051157,-1.5710392609699468e-05
